*20230331_GV005.csv
ISSUE STORE,ISSUE DATE,VOUCHER NUMBER,VOUCHER AMOUNT,EXPIRY DATE,BATCH NUMBER,REDEEM STORE,ACTION
433,25/04/2024,100000051035,50,,10000001,433,
284,25/04/2024,100000051036,10,,10000001,284,
276,25/04/2024,100000051037,20,,10000001,,
127,25/04/2024,100000051038,20,,10000001,,
136,25/04/2024,100000051039,10,,10000001,,
132,25/04/2024,100000051040,20,,10000001,,
430,25/04/2024,100000051041,20,,10000001,430,
143,25/04/2024,100000051042,10,,10000001,,
137,25/04/2024,100000051043,10,,10000001,,
231,25/04/2024,100000051044,20,,10000001,231,
431,25/04/2024,100000051045,50,,10000001,431,
127,25/04/2024,100000051046,20,,10000001,127,
353,25/04/2024,100000051047,50,,10000001,,
143,25/04/2024,100000051048,50,,10000001,,
137,25/04/2024,100000051049,10,,10000001,137,
381,25/04/2024,100000051050,50,,10000001,381,
431,25/04/2024,100000051051,20,,10000001,,
353,25/04/2024,100000051052,20,,10000001,,
137,25/04/2024,100000051053,10,,10000001,137,
273,25/04/2024,100000051054,20,,10000001,,
375,25/04/2024,100000051055,50,,10000001,375,
433,25/04/2024,100000051056,50,,10000001,433,
231,25/04/2024,100000051057,10,,10000001,,
374,25/04/2024,100000051058,50,,10000001,,
273,25/04/2024,100000051059,20,,10000001,,
381,25/04/2024,100000051060,20,,10000001,,
272,25/04/2024,100000051061,50,,10000001,,
310,25/04/2024,100000051062,20,,10000001,310,
276,25/04/2024,100000051063,20,,10000001,276,
231,25/04/2024,100000051064,50,,10000001,,
431,25/04/2024,100000051065,10,,10000001,,
374,25/04/2024,100000051066,10,,10000001,,
146,25/04/2024,100000051067,50,,10000001,,
273,25/04/2024,100000051068,20,,10000001,273,
375,25/04/2024,100000051069,50,,10000001,375,
410,25/04/2024,100000051070,10,,10000001,,
276,25/04/2024,100000051071,20,,10000001,,
273,25/04/2024,100000051072,20,,10000001,,
273,25/04/2024,100000051073,10,,10000001,,
275,25/04/2024,100000051074,20,,10000001,275,
369,25/04/2024,100000051075,50,,10000001,,
310,25/04/2024,100000051076,50,,10000001,310,
381,25/04/2024,100000051077,50,,10000001,,
133,25/04/2024,100000051078,20,,10000001,,
210,25/04/2024,100000051079,20,,10000001,210,
310,25/04/2024,100000051080,20,,10000001,,
369,25/04/2024,100000051081,50,,10000001,,
353,25/04/2024,100000051082,10,,10000001,353,
185,25/04/2024,100000051083,20,,10000001,,
353,25/04/2024,100000051084,20,,10000001,,
141,25/04/2024,100000051085,50,,10000001,141,
310,25/04/2024,100000051086,10,,10000001,,
374,25/04/2024,100000051087,20,,10000001,374,
273,25/04/2024,100000051088,20,,10000001,,
353,25/04/2024,100000051089,10,,10000001,353,
132,25/04/2024,100000051090,50,,10000001,132,
375,25/04/2024,100000051091,20,,10000001,375,
143,25/04/2024,100000051092,50,,10000001,,
433,25/04/2024,100000051093,10,,10000001,,
430,25/04/2024,100000051094,10,,10000001,430,
231,25/04/2024,100000051095,20,,10000001,,
430,25/04/2024,100000051096,10,,10000001,430,
410,25/04/2024,100000051097,10,,10000001,,
143,25/04/2024,100000051098,50,,10000001,,
352,25/04/2024,100000051099,20,,10000001,,
276,25/04/2024,100000051100,50,,10000001,276,
273,25/04/2024,100000051101,20,,10000001,273,
352,25/04/2024,100000051102,20,,10000001,352,
284,25/04/2024,100000051103,20,,10000001,284,
275,25/04/2024,100000051104,10,,10000001,,
136,25/04/2024,100000051105,50,,10000001,,
353,25/04/2024,100000051106,20,,10000001,353,
182,25/04/2024,100000051107,50,,10000001,182,
146,25/04/2024,100000051108,10,,10000001,146,
182,25/04/2024,100000051109,10,,10000001,,
310,25/04/2024,100000051110,20,,10000001,310,
353,25/04/2024,100000051111,50,,10000001,,
137,25/04/2024,100000051112,10,,10000001,137,
371,25/04/2024,100000051113,50,,10000001,,
353,25/04/2024,100000051114,50,,10000001,,
137,25/04/2024,100000051115,10,,10000001,137,
369,25/04/2024,100000051116,10,,10000001,369,
182,25/04/2024,100000051117,10,,10000001,,
133,25/04/2024,100000051118,10,,10000001,,
141,25/04/2024,100000051119,10,,10000001,,
210,25/04/2024,100000051120,20,,10000001,210,
182,25/04/2024,100000051121,20,,10000001,,
146,25/04/2024,100000051122,50,,10000001,,
430,25/04/2024,100000051123,10,,10000001,430,
374,25/04/2024,100000051124,10,,10000001,374,
231,25/04/2024,100000051125,10,,10000001,231,
430,25/04/2024,100000051126,20,,10000001,430,
132,25/04/2024,100000051127,20,,10000001,,
137,25/04/2024,100000051128,20,,10000001,,
146,25/04/2024,100000051129,10,,10000001,,
210,25/04/2024,100000051130,20,,10000001,210,
352,25/04/2024,100000051131,50,,10000001,352,
231,25/04/2024,100000051132,50,,10000001,231,
433,25/04/2024,100000051133,20,,10000001,433,
132,25/04/2024,100000051134,20,,10000001,,
146,25/04/2024,100000051135,10,,10000001,,
146,25/04/2024,100000051136,20,,10000001,146,
369,25/04/2024,100000051137,20,,10000001,369,
353,25/04/2024,100000051138,10,,10000001,353,
185,25/04/2024,100000051139,20,,10000001,185,
284,25/04/2024,100000051140,10,,10000001,284,
275,25/04/2024,100000051141,50,,10000001,275,
430,25/04/2024,100000051142,50,,10000001,430,
182,25/04/2024,100000051143,20,,10000001,182,
431,25/04/2024,100000051144,20,,10000001,431,
272,25/04/2024,100000051145,50,,10000001,,
352,25/04/2024,100000051146,10,,10000001,352,
353,25/04/2024,100000051147,50,,10000001,,
285,25/04/2024,100000051148,20,,10000001,,
431,25/04/2024,100000051149,20,,10000001,431,
185,25/04/2024,100000051150,10,,10000001,,
284,25/04/2024,100000051151,50,,10000001,284,
430,25/04/2024,100000051152,20,,10000001,430,
275,25/04/2024,100000051153,10,,10000001,,
430,25/04/2024,100000051154,50,,10000001,430,
146,25/04/2024,100000051155,20,,10000001,,
371,25/04/2024,100000051156,10,,10000001,,
410,25/04/2024,100000051157,20,,10000001,,
132,25/04/2024,100000051158,50,,10000001,,
431,25/04/2024,100000051159,10,,10000001,,
231,25/04/2024,100000051160,10,,10000001,,
430,25/04/2024,100000051161,10,,10000001,430,
136,25/04/2024,100000051162,10,,10000001,,
374,25/04/2024,100000051163,10,,10000001,374,
146,25/04/2024,100000051164,10,,10000001,146,
310,25/04/2024,100000051165,20,,10000001,310,
276,25/04/2024,100000051166,50,,10000001,,
431,25/04/2024,100000051167,50,,10000001,431,
410,25/04/2024,100000051168,20,,10000001,410,
369,25/04/2024,100000051169,10,,10000001,369,
136,25/04/2024,100000051170,10,,10000001,,
141,25/04/2024,100000051171,20,,10000001,,
310,25/04/2024,100000051172,20,,10000001,310,
231,25/04/2024,100000051173,20,,10000001,,
127,25/04/2024,100000051174,50,,10000001,127,
131,25/04/2024,100000051175,10,,10000001,,
431,25/04/2024,100000051176,20,,10000001,431,
273,25/04/2024,100000051177,20,,10000001,273,
141,25/04/2024,100000051178,10,,10000001,,
137,25/04/2024,100000051179,10,,10000001,137,
137,25/04/2024,100000051180,10,,10000001,137,
410,25/04/2024,100000051181,50,,10000001,410,
433,25/04/2024,100000051182,50,,10000001,433,
353,25/04/2024,100000051183,20,,10000001,,
352,25/04/2024,100000051184,10,,10000001,,
141,25/04/2024,100000051185,20,,10000001,141,
276,25/04/2024,100000051186,50,,10000001,276,
285,25/04/2024,100000051187,10,,10000001,,
143,25/04/2024,100000051188,10,,10000001,,
373,25/04/2024,100000051189,50,,10000001,,
276,25/04/2024,100000051190,50,,10000001,276,
285,25/04/2024,100000051191,20,,10000001,285,
137,25/04/2024,100000051192,50,,10000001,137,
182,25/04/2024,100000051193,10,,10000001,,
141,25/04/2024,100000051194,50,,10000001,141,
373,25/04/2024,100000051195,50,,10000001,,
284,25/04/2024,100000051196,10,,10000001,,
136,25/04/2024,100000051197,50,,10000001,,
185,25/04/2024,100000051198,50,,10000001,,
381,25/04/2024,100000051199,20,,10000001,,
375,25/04/2024,100000051200,50,,10000001,375,
146,25/04/2024,100000051201,50,,10000001,146,
369,25/04/2024,100000051202,50,,10000001,,
276,25/04/2024,100000051203,10,,10000001,,
375,25/04/2024,100000051204,10,,10000001,,
182,25/04/2024,100000051205,20,,10000001,182,
182,25/04/2024,100000051206,20,,10000001,182,
141,25/04/2024,100000051207,50,,10000001,,
275,25/04/2024,100000051208,10,,10000001,275,
353,25/04/2024,100000051209,10,,10000001,353,
137,25/04/2024,100000051210,10,,10000001,137,
132,25/04/2024,100000051211,20,,10000001,132,
272,25/04/2024,100000051212,20,,10000001,,
381,25/04/2024,100000051213,20,,10000001,,
374,25/04/2024,100000051214,20,,10000001,,
146,25/04/2024,100000051215,10,,10000001,146,
127,25/04/2024,100000051216,10,,10000001,,
352,25/04/2024,100000051217,10,,10000001,352,
430,25/04/2024,100000051218,20,,10000001,430,
284,25/04/2024,100000051219,20,,10000001,284,
433,25/04/2024,100000051220,20,,10000001,433,
410,25/04/2024,100000051221,20,,10000001,410,
371,25/04/2024,100000051222,10,,10000001,371,
375,25/04/2024,100000051223,50,,10000001,,
375,25/04/2024,100000051224,50,,10000001,375,
371,25/04/2024,100000051225,50,,10000001,,
185,25/04/2024,100000051226,50,,10000001,,
285,25/04/2024,100000051227,20,,10000001,,
141,25/04/2024,100000051228,50,,10000001,,
127,25/04/2024,100000051229,10,,10000001,127,
284,25/04/2024,100000051230,20,,10000001,284,
182,25/04/2024,100000051231,20,,10000001,,
146,25/04/2024,100000051232,50,,10000001,,
275,25/04/2024,100000051233,50,,10000001,,
141,25/04/2024,100000051234,20,,10000001,141,
310,25/04/2024,100000051235,50,,10000001,310,
133,25/04/2024,100000051236,10,,10000001,,
375,25/04/2024,100000051237,10,,10000001,375,
433,25/04/2024,100000051238,50,,10000001,,
352,25/04/2024,100000051239,10,,10000001,352,
137,25/04/2024,100000051240,20,,10000001,137,
431,25/04/2024,100000051241,10,,10000001,,
374,25/04/2024,100000051242,50,,10000001,374,
410,25/04/2024,100000051243,20,,10000001,410,
352,25/04/2024,100000051244,10,,10000001,,
131,25/04/2024,100000051245,50,,10000001,131,
131,25/04/2024,100000051246,50,,10000001,,
371,25/04/2024,100000051247,10,,10000001,371,
353,25/04/2024,100000051248,50,,10000001,,
273,25/04/2024,100000051249,10,,10000001,273,
353,25/04/2024,100000051250,20,,10000001,,
141,25/04/2024,100000051251,10,,10000001,,
410,25/04/2024,100000051252,20,,10000001,,
273,25/04/2024,100000051253,50,,10000001,,
141,25/04/2024,100000051254,50,,10000001,,
353,25/04/2024,100000051255,10,,10000001,353,
276,25/04/2024,100000051256,10,,10000001,276,
433,25/04/2024,100000051257,20,,10000001,433,
132,25/04/2024,100000051258,50,,10000001,132,
273,25/04/2024,100000051259,50,,10000001,273,
133,25/04/2024,100000051260,50,,10000001,133,
352,25/04/2024,100000051261,50,,10000001,,
126,25/04/2024,100000051262,10,,10000001,,
371,25/04/2024,100000051263,10,,10000001,371,
353,25/04/2024,100000051264,50,,10000001,353,
352,25/04/2024,100000051265,20,,10000001,352,
284,25/04/2024,100000051266,50,,10000001,284,
143,25/04/2024,100000051267,20,,10000001,,
381,25/04/2024,100000051268,10,,10000001,381,
381,25/04/2024,100000051269,10,,10000001,,
273,25/04/2024,100000051270,20,,10000001,,
284,25/04/2024,100000051271,50,,10000001,,
126,25/04/2024,100000051272,10,,10000001,,
374,25/04/2024,100000051273,50,,10000001,,
126,25/04/2024,100000051274,20,,10000001,126,
146,25/04/2024,100000051275,50,,10000001,146,
133,25/04/2024,100000051276,20,,10000001,,
369,25/04/2024,100000051277,10,,10000001,369,
182,25/04/2024,100000051278,50,,10000001,,
126,25/04/2024,100000051279,10,,10000001,126,
141,25/04/2024,100000051280,10,,10000001,,
433,25/04/2024,100000051281,10,,10000001,,
137,25/04/2024,100000051282,10,,10000001,,
231,25/04/2024,100000051283,10,,10000001,231,
210,25/04/2024,100000051284,20,,10000001,210,
275,25/04/2024,100000051285,20,,10000001,,
146,25/04/2024,100000051286,10,,10000001,,
127,25/04/2024,100000051287,20,,10000001,127,
430,25/04/2024,100000051288,20,,10000001,430,
126,25/04/2024,100000051289,10,,10000001,,
353,25/04/2024,100000051290,50,,10000001,,
210,25/04/2024,100000051291,10,,10000001,210,
136,25/04/2024,100000051292,10,,10000001,136,
126,25/04/2024,100000051293,10,,10000001,,
231,25/04/2024,100000051294,10,,10000001,,
431,25/04/2024,100000051295,50,,10000001,,
353,25/04/2024,100000051296,20,,10000001,,
369,25/04/2024,100000051297,50,,10000001,369,
143,25/04/2024,100000051298,50,,10000001,143,
374,25/04/2024,100000051299,10,,10000001,374,
285,25/04/2024,100000051300,20,,10000001,285,
131,25/04/2024,100000051301,20,,10000001,131,
285,25/04/2024,100000051302,20,,10000001,,
374,25/04/2024,100000051303,10,,10000001,,
273,25/04/2024,100000051304,20,,10000001,273,
285,25/04/2024,100000051305,20,,10000001,285,
430,25/04/2024,100000051306,10,,10000001,430,
136,25/04/2024,100000051307,20,,10000001,136,
369,25/04/2024,100000051308,50,,10000001,369,
433,25/04/2024,100000051309,10,,10000001,,
133,25/04/2024,100000051310,20,,10000001,133,
131,25/04/2024,100000051311,50,,10000001,,
185,25/04/2024,100000051312,20,,10000001,,
272,25/04/2024,100000051313,50,,10000001,,
353,25/04/2024,100000051314,20,,10000001,353,
285,25/04/2024,100000051315,20,,10000001,,
146,25/04/2024,100000051316,20,,10000001,,
231,25/04/2024,100000051317,50,,10000001,231,
310,25/04/2024,100000051318,10,,10000001,,
182,25/04/2024,100000051319,20,,10000001,,
146,25/04/2024,100000051320,20,,10000001,146,
371,25/04/2024,100000051321,20,,10000001,,
284,25/04/2024,100000051322,10,,10000001,,
137,25/04/2024,100000051323,20,,10000001,137,
430,25/04/2024,100000051324,50,,10000001,,
381,25/04/2024,100000051325,50,,10000001,,
132,25/04/2024,100000051326,10,,10000001,,
352,25/04/2024,100000051327,50,,10000001,,
375,25/04/2024,100000051328,10,,10000001,375,
374,25/04/2024,100000051329,50,,10000001,,
131,25/04/2024,100000051330,50,,10000001,131,
285,25/04/2024,100000051331,50,,10000001,285,
433,25/04/2024,100000051332,20,,10000001,433,
127,25/04/2024,100000051333,50,,10000001,127,
276,25/04/2024,100000051334,10,,10000001,276,
210,25/04/2024,100000051335,20,,10000001,210,
369,25/04/2024,100000051336,50,,10000001,369,
133,25/04/2024,100000051337,50,,10000001,133,
433,25/04/2024,100000051338,20,,10000001,433,
410,25/04/2024,100000051339,20,,10000001,,
433,25/04/2024,100000051340,10,,10000001,,
381,25/04/2024,100000051341,20,,10000001,,
141,25/04/2024,100000051342,20,,10000001,,
136,25/04/2024,100000051343,50,,10000001,136,
375,25/04/2024,100000051344,10,,10000001,375,
284,25/04/2024,100000051345,20,,10000001,,
374,25/04/2024,100000051346,50,,10000001,,
126,25/04/2024,100000051347,10,,10000001,,
275,25/04/2024,100000051348,50,,10000001,,
285,25/04/2024,100000051349,50,,10000001,,
353,25/04/2024,100000051350,20,,10000001,,
275,25/04/2024,100000051351,50,,10000001,275,
272,25/04/2024,100000051352,20,,10000001,,
375,25/04/2024,100000051353,10,,10000001,375,
131,25/04/2024,100000051354,10,,10000001,131,
273,25/04/2024,100000051355,10,,10000001,,
373,25/04/2024,100000051356,50,,10000001,373,
127,25/04/2024,100000051357,20,,10000001,,
133,25/04/2024,100000051358,50,,10000001,,
310,25/04/2024,100000051359,20,,10000001,310,
275,25/04/2024,100000051360,20,,10000001,275,
375,25/04/2024,100000051361,10,,10000001,,
131,25/04/2024,100000051362,50,,10000001,,
131,25/04/2024,100000051363,20,,10000001,131,
430,25/04/2024,100000051364,20,,10000001,,
373,25/04/2024,100000051365,20,,10000001,373,
275,25/04/2024,100000051366,10,,10000001,275,
410,25/04/2024,100000051367,10,,10000001,,
210,25/04/2024,100000051368,20,,10000001,210,
126,25/04/2024,100000051369,10,,10000001,,
371,25/04/2024,100000051370,10,,10000001,,
369,25/04/2024,100000051371,50,,10000001,,
285,25/04/2024,100000051372,10,,10000001,285,
132,25/04/2024,100000051373,50,,10000001,132,
431,25/04/2024,100000051374,20,,10000001,431,
210,25/04/2024,100000051375,50,,10000001,,
136,25/04/2024,100000051376,20,,10000001,,
353,25/04/2024,100000051377,50,,10000001,353,
185,25/04/2024,100000051378,10,,10000001,185,
433,25/04/2024,100000051379,10,,10000001,433,
132,25/04/2024,100000051380,10,,10000001,,
126,25/04/2024,100000051381,10,,10000001,,
141,25/04/2024,100000051382,20,,10000001,141,
353,25/04/2024,100000051383,10,,10000001,353,
353,25/04/2024,100000051384,50,,10000001,,
273,25/04/2024,100000051385,10,,10000001,273,
375,25/04/2024,100000051386,10,,10000001,375,
137,25/04/2024,100000051387,20,,10000001,137,
284,25/04/2024,100000051388,20,,10000001,,
371,25/04/2024,100000051389,50,,10000001,371,
352,25/04/2024,100000051390,50,,10000001,,
284,25/04/2024,100000051391,10,,10000001,284,
131,25/04/2024,100000051392,10,,10000001,131,
146,25/04/2024,100000051393,50,,10000001,,
273,25/04/2024,100000051394,20,,10000001,273,
210,25/04/2024,100000051395,10,,10000001,,
146,25/04/2024,100000051396,50,,10000001,,
126,25/04/2024,100000051397,20,,10000001,126,
133,25/04/2024,100000051398,10,,10000001,,
369,25/04/2024,100000051399,50,,10000001,,
375,25/04/2024,100000051400,50,,10000001,375,
430,25/04/2024,100000051401,20,,10000001,,
143,25/04/2024,100000051402,50,,10000001,,
276,25/04/2024,100000051403,50,,10000001,276,
132,25/04/2024,100000051404,10,,10000001,,
136,25/04/2024,100000051405,50,,10000001,136,
371,25/04/2024,100000051406,50,,10000001,371,
374,25/04/2024,100000051407,20,,10000001,374,
375,25/04/2024,100000051408,50,,10000001,375,
272,25/04/2024,100000051409,50,,10000001,272,
410,25/04/2024,100000051410,20,,10000001,,
276,25/04/2024,100000051411,50,,10000001,,
182,25/04/2024,100000051412,10,,10000001,182,
275,25/04/2024,100000051413,20,,10000001,,
131,25/04/2024,100000051414,50,,10000001,131,
136,25/04/2024,100000051415,20,,10000001,136,
373,25/04/2024,100000051416,20,,10000001,,
143,25/04/2024,100000051417,20,,10000001,143,
310,25/04/2024,100000051418,20,,10000001,310,
126,25/04/2024,100000051419,10,,10000001,,
210,25/04/2024,100000051420,20,,10000001,,
373,25/04/2024,100000051421,20,,10000001,373,
146,25/04/2024,100000051422,50,,10000001,,
375,25/04/2024,100000051423,20,,10000001,,
231,25/04/2024,100000051424,50,,10000001,231,
381,25/04/2024,100000051425,50,,10000001,381,
352,25/04/2024,100000051426,20,,10000001,352,
374,25/04/2024,100000051427,50,,10000001,,
431,25/04/2024,100000051428,50,,10000001,,
374,25/04/2024,100000051429,20,,10000001,,
276,25/04/2024,100000051430,50,,10000001,276,
310,25/04/2024,100000051431,10,,10000001,,
353,25/04/2024,100000051432,10,,10000001,,
285,25/04/2024,100000051433,50,,10000001,,
136,25/04/2024,100000051434,50,,10000001,136,
285,25/04/2024,100000051435,20,,10000001,285,
137,25/04/2024,100000051436,20,,10000001,137,
275,25/04/2024,100000051437,50,,10000001,275,
369,25/04/2024,100000051438,50,,10000001,369,
433,25/04/2024,100000051439,50,,10000001,,
352,25/04/2024,100000051440,10,,10000001,352,
285,25/04/2024,100000051441,20,,10000001,,
285,25/04/2024,100000051442,10,,10000001,,
433,25/04/2024,100000051443,10,,10000001,433,
284,25/04/2024,100000051444,10,,10000001,284,
131,25/04/2024,100000051445,50,,10000001,131,
276,25/04/2024,100000051446,10,,10000001,276,
284,25/04/2024,100000051447,50,,10000001,284,
353,25/04/2024,100000051448,10,,10000001,353,
285,25/04/2024,100000051449,10,,10000001,,
141,25/04/2024,100000051450,10,,10000001,141,
127,25/04/2024,100000051451,10,,10000001,127,
373,25/04/2024,100000051452,20,,10000001,373,
275,25/04/2024,100000051453,20,,10000001,275,
310,25/04/2024,100000051454,20,,10000001,310,
