*20230331_GV005.csv
"ISSUE STORE","ISSUE DATE","VOUCHER NUMBER","VOUCHER AMOUNT","REDEEM STORE","EXPIRY DATE","BATCH NUMBER","ACTION"
131,24/05/2024,110000041762,20,,,10000001,
375,24/05/2024,110000041763,50,,,10000001,
231,24/05/2024,110000041764,20,231,,10000001,
373,24/05/2024,110000041765,50,,,10000001,
352,24/05/2024,110000041766,50,352,,10000001,
141,24/05/2024,110000041767,10,,,10000001,
131,24/05/2024,110000041768,10,,,10000001,
410,24/05/2024,110000041769,20,410,,10000001,
310,24/05/2024,110000041770,10,310,,10000001,
131,24/05/2024,110000041771,50,131,,10000001,
430,24/05/2024,110000041772,20,,,10000001,
141,24/05/2024,110000041773,10,141,,10000001,
285,24/05/2024,110000041774,10,285,,10000001,
310,24/05/2024,110000041775,50,310,,10000001,
310,24/05/2024,110000041776,10,,,10000001,
433,24/05/2024,110000041777,20,,,10000001,
131,24/05/2024,110000041778,10,,,10000001,
410,24/05/2024,110000041779,10,,,10000001,
143,24/05/2024,110000041780,10,143,,10000001,
276,24/05/2024,110000041781,50,,,10000001,
137,24/05/2024,110000041782,10,,,10000001,
133,24/05/2024,110000041783,10,133,,10000001,
431,24/05/2024,110000041784,20,,,10000001,
284,24/05/2024,110000041785,50,,,10000001,
137,24/05/2024,110000041786,50,,,10000001,
374,24/05/2024,110000041787,10,,,10000001,
132,24/05/2024,110000041788,20,132,,10000001,
353,24/05/2024,110000041789,10,,,10000001,
284,24/05/2024,110000041790,50,284,,10000001,
373,24/05/2024,110000041791,10,,,10000001,
374,24/05/2024,110000041792,20,374,,10000001,
433,24/05/2024,110000041793,20,,,10000001,
352,24/05/2024,110000041794,20,352,,10000001,
284,24/05/2024,110000041795,50,,,10000001,
373,24/05/2024,110000041796,10,373,,10000001,
430,24/05/2024,110000041797,50,430,,10000001,
276,24/05/2024,110000041798,20,,,10000001,
375,24/05/2024,110000041799,20,375,,10000001,
369,24/05/2024,110000041800,50,,,10000001,
141,24/05/2024,110000041801,10,,,10000001,
275,24/05/2024,110000041802,20,275,,10000001,
381,24/05/2024,110000041803,20,381,,10000001,
430,24/05/2024,110000041804,50,430,,10000001,
285,24/05/2024,110000041805,10,,,10000001,
133,24/05/2024,110000041806,50,133,,10000001,
431,24/05/2024,110000041807,50,431,,10000001,
284,24/05/2024,110000041808,10,,,10000001,
143,24/05/2024,110000041809,10,,,10000001,
353,24/05/2024,110000041810,50,353,,10000001,
310,24/05/2024,110000041811,50,,,10000001,
430,24/05/2024,110000041812,50,,,10000001,
131,24/05/2024,110000041813,10,131,,10000001,
430,24/05/2024,110000041814,20,430,,10000001,
369,24/05/2024,110000041815,50,,,10000001,
146,24/05/2024,110000041816,10,146,,10000001,
143,24/05/2024,110000041817,20,,,10000001,
272,24/05/2024,110000041818,10,,,10000001,
131,24/05/2024,110000041819,50,,,10000001,
273,24/05/2024,110000041820,10,273,,10000001,
146,24/05/2024,110000041821,10,146,,10000001,
374,24/05/2024,110000041822,20,374,,10000001,
210,24/05/2024,110000041823,10,210,,10000001,
430,24/05/2024,110000041824,20,,,10000001,
146,24/05/2024,110000041825,20,,,10000001,
143,24/05/2024,110000041826,20,143,,10000001,
272,24/05/2024,110000041827,10,,,10000001,
375,24/05/2024,110000041828,50,375,,10000001,
275,24/05/2024,110000041829,50,275,,10000001,
272,24/05/2024,110000041830,10,272,,10000001,
373,24/05/2024,110000041831,20,,,10000001,
433,24/05/2024,110000041832,50,,,10000001,
374,24/05/2024,110000041833,50,,,10000001,
126,24/05/2024,110000041834,20,,,10000001,
410,24/05/2024,110000041835,10,410,,10000001,
410,24/05/2024,110000041836,20,410,,10000001,
374,24/05/2024,110000041837,10,374,,10000001,
276,24/05/2024,110000041838,20,276,,10000001,
231,24/05/2024,110000041839,20,231,,10000001,
375,24/05/2024,110000041840,20,,,10000001,
353,24/05/2024,110000041841,20,353,,10000001,
374,24/05/2024,110000041842,20,374,,10000001,
431,24/05/2024,110000041843,50,431,,10000001,
273,24/05/2024,110000041844,20,,,10000001,
133,24/05/2024,110000041845,20,,,10000001,
352,24/05/2024,110000041846,50,,,10000001,
143,24/05/2024,110000041847,10,143,,10000001,
143,24/05/2024,110000041848,50,143,,10000001,
374,24/05/2024,110000041849,10,,,10000001,
431,24/05/2024,110000041850,20,,,10000001,
369,24/05/2024,110000041851,10,,,10000001,
352,24/05/2024,110000041852,20,352,,10000001,
353,24/05/2024,110000041853,50,353,,10000001,
284,24/05/2024,110000041854,10,284,,10000001,
133,24/05/2024,110000041855,10,133,,10000001,
433,24/05/2024,110000041856,20,,,10000001,
126,24/05/2024,110000041857,20,126,,10000001,
143,24/05/2024,110000041858,50,,,10000001,
353,24/05/2024,110000041859,10,,,10000001,
275,24/05/2024,110000041860,20,,,10000001,
374,24/05/2024,110000041861,10,,,10000001,
132,24/05/2024,110000041862,50,132,,10000001,
276,24/05/2024,110000041863,10,,,10000001,
272,24/05/2024,110000041864,20,272,,10000001,
410,24/05/2024,110000041865,20,,,10000001,
284,24/05/2024,110000041866,20,,,10000001,
369,24/05/2024,110000041867,10,369,,10000001,
410,24/05/2024,110000041868,20,410,,10000001,
369,24/05/2024,110000041869,20,,,10000001,
132,24/05/2024,110000041870,20,,,10000001,
381,24/05/2024,110000041871,10,381,,10000001,
131,24/05/2024,110000041872,20,,,10000001,
133,24/05/2024,110000041873,20,133,,10000001,
136,24/05/2024,110000041874,50,136,,10000001,
136,24/05/2024,110000041875,10,,,10000001,
285,24/05/2024,110000041876,10,,,10000001,
133,24/05/2024,110000041877,10,,,10000001,
381,24/05/2024,110000041878,20,381,,10000001,
136,24/05/2024,110000041879,50,,,10000001,
182,24/05/2024,110000041880,10,,,10000001,
285,24/05/2024,110000041881,50,285,,10000001,
431,24/05/2024,110000041882,20,,,10000001,
374,24/05/2024,110000041883,10,,,10000001,
272,24/05/2024,110000041884,10,,,10000001,
210,24/05/2024,110000041885,20,,,10000001,
133,24/05/2024,110000041886,10,,,10000001,
310,24/05/2024,110000041887,10,310,,10000001,
143,24/05/2024,110000041888,50,143,,10000001,
431,24/05/2024,110000041889,50,431,,10000001,
143,24/05/2024,110000041890,10,,,10000001,
137,24/05/2024,110000041891,10,,,10000001,
210,24/05/2024,110000041892,10,210,,10000001,
275,24/05/2024,110000041893,20,275,,10000001,
410,24/05/2024,110000041894,50,410,,10000001,
133,24/05/2024,110000041895,50,133,,10000001,
273,24/05/2024,110000041896,20,,,10000001,
127,24/05/2024,110000041897,10,127,,10000001,
371,24/05/2024,110000041898,50,371,,10000001,
352,24/05/2024,110000041899,50,,,10000001,
410,24/05/2024,110000041900,50,,,10000001,
185,24/05/2024,110000041901,50,,,10000001,
182,24/05/2024,110000041902,20,,,10000001,
371,24/05/2024,110000041903,50,,,10000001,
352,24/05/2024,110000041904,20,352,,10000001,
431,24/05/2024,110000041905,50,431,,10000001,
276,24/05/2024,110000041906,10,,,10000001,
310,24/05/2024,110000041907,50,310,,10000001,
276,24/05/2024,110000041908,50,276,,10000001,
141,24/05/2024,110000041909,20,,,10000001,
284,24/05/2024,110000041910,50,284,,10000001,
353,24/05/2024,110000041911,50,353,,10000001,
310,24/05/2024,110000041912,20,310,,10000001,
131,24/05/2024,110000041913,50,,,10000001,
433,24/05/2024,110000041914,50,433,,10000001,
182,24/05/2024,110000041915,50,182,,10000001,
141,24/05/2024,110000041916,20,,,10000001,
275,24/05/2024,110000041917,20,,,10000001,
430,24/05/2024,110000041918,10,430,,10000001,
352,24/05/2024,110000041919,10,,,10000001,
273,24/05/2024,110000041920,50,,,10000001,
136,24/05/2024,110000041921,20,136,,10000001,
185,24/05/2024,110000041922,50,185,,10000001,
310,24/05/2024,110000041923,10,310,,10000001,
373,24/05/2024,110000041924,10,,,10000001,
132,24/05/2024,110000041925,10,,,10000001,
185,24/05/2024,110000041926,20,185,,10000001,
373,24/05/2024,110000041927,20,373,,10000001,
381,24/05/2024,110000041928,10,381,,10000001,
272,24/05/2024,110000041929,10,,,10000001,
284,24/05/2024,110000041930,10,284,,10000001,
136,24/05/2024,110000041931,20,,,10000001,
133,24/05/2024,110000041932,10,133,,10000001,
185,24/05/2024,110000041933,20,185,,10000001,
430,24/05/2024,110000041934,10,430,,10000001,
143,24/05/2024,110000041935,20,143,,10000001,
285,24/05/2024,110000041936,50,,,10000001,
375,24/05/2024,110000041937,10,,,10000001,
133,24/05/2024,110000041938,20,133,,10000001,
276,24/05/2024,110000041939,20,,,10000001,
141,24/05/2024,110000041940,50,141,,10000001,
352,24/05/2024,110000041941,50,,,10000001,
185,24/05/2024,110000041942,10,,,10000001,
284,24/05/2024,110000041943,50,,,10000001,
310,24/05/2024,110000041944,20,,,10000001,
146,24/05/2024,110000041945,50,146,,10000001,
310,24/05/2024,110000041946,10,,,10000001,
185,24/05/2024,110000041947,20,185,,10000001,
373,24/05/2024,110000041948,50,373,,10000001,
374,24/05/2024,110000041949,20,374,,10000001,
182,24/05/2024,110000041950,20,182,,10000001,
131,24/05/2024,110000041951,10,131,,10000001,
284,24/05/2024,110000041952,50,,,10000001,
272,24/05/2024,110000041953,50,,,10000001,
133,24/05/2024,110000041954,50,133,,10000001,
285,24/05/2024,110000041955,10,,,10000001,
374,24/05/2024,110000041956,20,374,,10000001,
375,24/05/2024,110000041957,50,375,,10000001,
273,24/05/2024,110000041958,10,273,,10000001,
373,24/05/2024,110000041959,10,,,10000001,
433,24/05/2024,110000041960,20,,,10000001,
137,24/05/2024,110000041961,50,,,10000001,
284,24/05/2024,110000041962,20,,,10000001,
126,24/05/2024,110000041963,10,,,10000001,
143,24/05/2024,110000041964,10,143,,10000001,
374,24/05/2024,110000041965,50,374,,10000001,
371,24/05/2024,110000041966,50,371,,10000001,
371,24/05/2024,110000041967,50,,,10000001,
231,24/05/2024,110000041968,20,,,10000001,
273,24/05/2024,110000041969,20,,,10000001,
431,24/05/2024,110000041970,10,431,,10000001,
137,24/05/2024,110000041971,20,,,10000001,
431,24/05/2024,110000041972,50,431,,10000001,
373,24/05/2024,110000041973,10,,,10000001,
210,24/05/2024,110000041974,50,210,,10000001,
433,24/05/2024,110000041975,10,433,,10000001,
126,24/05/2024,110000041976,20,,,10000001,
371,24/05/2024,110000041977,20,,,10000001,
273,24/05/2024,110000041978,50,,,10000001,
381,24/05/2024,110000041979,10,,,10000001,
369,24/05/2024,110000041980,20,369,,10000001,
210,24/05/2024,110000041981,20,,,10000001,
430,24/05/2024,110000041982,20,,,10000001,
146,24/05/2024,110000041983,10,,,10000001,
374,24/05/2024,110000041984,50,374,,10000001,
126,24/05/2024,110000041985,50,,,10000001,
381,24/05/2024,110000041986,20,381,,10000001,
210,24/05/2024,110000041987,10,,,10000001,
141,24/05/2024,110000041988,50,141,,10000001,
141,24/05/2024,110000041989,20,141,,10000001,
284,24/05/2024,110000041990,20,284,,10000001,
371,24/05/2024,110000041991,10,371,,10000001,
132,24/05/2024,110000041992,20,132,,10000001,
182,24/05/2024,110000041993,20,,,10000001,
410,24/05/2024,110000041994,10,410,,10000001,
374,24/05/2024,110000041995,20,,,10000001,
431,24/05/2024,110000041996,50,431,,10000001,
132,24/05/2024,110000041997,50,132,,10000001,
182,24/05/2024,110000041998,10,,,10000001,
146,24/05/2024,110000041999,10,146,,10000001,
310,24/05/2024,110000042000,20,310,,10000001,
143,24/05/2024,110000042001,20,,,10000001,
410,24/05/2024,110000042002,20,,,10000001,
141,24/05/2024,110000042003,50,,,10000001,
132,24/05/2024,110000042004,10,132,,10000001,
143,24/05/2024,110000042005,20,143,,10000001,
310,24/05/2024,110000042006,20,310,,10000001,
133,24/05/2024,110000042007,10,,,10000001,
353,24/05/2024,110000042008,50,,,10000001,
131,24/05/2024,110000042009,50,,,10000001,
141,24/05/2024,110000042010,50,141,,10000001,
430,24/05/2024,110000042011,20,,,10000001,
310,24/05/2024,110000042012,50,310,,10000001,
273,24/05/2024,110000042013,20,273,,10000001,
182,24/05/2024,110000042014,20,182,,10000001,
433,24/05/2024,110000042015,20,,,10000001,
353,24/05/2024,110000042016,50,353,,10000001,
143,24/05/2024,110000042017,20,,,10000001,
352,24/05/2024,110000042018,50,,,10000001,
136,24/05/2024,110000042019,10,,,10000001,
182,24/05/2024,110000042020,50,,,10000001,
275,24/05/2024,110000042021,10,,,10000001,
133,24/05/2024,110000042022,20,,,10000001,
381,24/05/2024,110000042023,10,,,10000001,
137,24/05/2024,110000042024,10,,,10000001,
353,24/05/2024,110000042025,20,,,10000001,
375,24/05/2024,110000042026,10,,,10000001,
310,24/05/2024,110000042027,10,,,10000001,
272,24/05/2024,110000042028,20,272,,10000001,
284,24/05/2024,110000042029,10,284,,10000001,
371,24/05/2024,110000042030,50,371,,10000001,
273,24/05/2024,110000042031,50,,,10000001,
310,24/05/2024,110000042032,20,310,,10000001,
275,24/05/2024,110000042033,20,275,,10000001,
143,24/05/2024,110000042034,50,143,,10000001,
182,24/05/2024,110000042035,50,,,10000001,
371,24/05/2024,110000042036,50,371,,10000001,
353,24/05/2024,110000042037,50,353,,10000001,
275,24/05/2024,110000042038,10,,,10000001,
143,24/05/2024,110000042039,20,,,10000001,
433,24/05/2024,110000042040,10,,,10000001,
374,24/05/2024,110000042041,50,,,10000001,
375,24/05/2024,110000042042,10,375,,10000001,
231,24/05/2024,110000042043,20,,,10000001,
131,24/05/2024,110000042044,50,131,,10000001,
430,24/05/2024,110000042045,20,430,,10000001,
146,24/05/2024,110000042046,10,,,10000001,
433,24/05/2024,110000042047,50,,,10000001,
275,24/05/2024,110000042048,10,,,10000001,
410,24/05/2024,110000042049,10,410,,10000001,
373,24/05/2024,110000042050,10,,,10000001,
352,24/05/2024,110000042051,10,352,,10000001,
132,24/05/2024,110000042052,10,132,,10000001,
369,24/05/2024,110000042053,20,,,10000001,
273,24/05/2024,110000042054,50,,,10000001,
210,24/05/2024,110000042055,20,,,10000001,
284,24/05/2024,110000042056,20,,,10000001,
276,24/05/2024,110000042057,10,276,,10000001,
273,24/05/2024,110000042058,20,273,,10000001,
126,24/05/2024,110000042059,50,126,,10000001,
373,24/05/2024,110000042060,20,373,,10000001,
133,24/05/2024,110000042061,20,,,10000001,
141,24/05/2024,110000042062,20,141,,10000001,
185,24/05/2024,110000042063,10,185,,10000001,
381,24/05/2024,110000042064,50,381,,10000001,
381,24/05/2024,110000042065,50,,,10000001,
373,24/05/2024,110000042066,20,373,,10000001,
284,24/05/2024,110000042067,10,284,,10000001,
275,24/05/2024,110000042068,50,275,,10000001,
284,24/05/2024,110000042069,50,284,,10000001,
141,24/05/2024,110000042070,10,141,,10000001,
143,24/05/2024,110000042071,20,,,10000001,
146,24/05/2024,110000042072,50,,,10000001,
136,24/05/2024,110000042073,20,,,10000001,
132,24/05/2024,110000042074,10,,,10000001,
375,24/05/2024,110000042075,50,,,10000001,
131,24/05/2024,110000042076,20,,,10000001,
182,24/05/2024,110000042077,50,,,10000001,
132,24/05/2024,110000042078,20,132,,10000001,
410,24/05/2024,110000042079,20,410,,10000001,
381,24/05/2024,110000042080,20,381,,10000001,
146,24/05/2024,110000042081,10,,,10000001,
132,24/05/2024,110000042082,20,,,10000001,
375,24/05/2024,110000042083,50,,,10000001,
133,24/05/2024,110000042084,50,,,10000001,
310,24/05/2024,110000042085,20,,,10000001,
375,24/05/2024,110000042086,20,375,,10000001,
310,24/05/2024,110000042087,50,,,10000001,
433,24/05/2024,110000042088,50,,,10000001,
185,24/05/2024,110000042089,10,185,,10000001,
141,24/05/2024,110000042090,50,141,,10000001,
146,24/05/2024,110000042091,50,146,,10000001,
231,24/05/2024,110000042092,50,,,10000001,
375,24/05/2024,110000042093,10,,,10000001,
430,24/05/2024,110000042094,50,430,,10000001,
371,24/05/2024,110000042095,10,,,10000001,
371,24/05/2024,110000042096,10,,,10000001,
381,24/05/2024,110000042097,50,,,10000001,
146,24/05/2024,110000042098,20,146,,10000001,
132,24/05/2024,110000042099,50,132,,10000001,
353,24/05/2024,110000042100,50,,,10000001,
185,24/05/2024,110000042101,50,,,10000001,
381,24/05/2024,110000042102,10,,,10000001,
352,24/05/2024,110000042103,20,352,,10000001,
136,24/05/2024,110000042104,50,,,10000001,
374,24/05/2024,110000042105,50,374,,10000001,
136,24/05/2024,110000042106,50,136,,10000001,
433,24/05/2024,110000042107,50,433,,10000001,
371,24/05/2024,110000042108,20,371,,10000001,
375,24/05/2024,110000042109,20,375,,10000001,
371,24/05/2024,110000042110,10,371,,10000001,
131,24/05/2024,110000042111,10,,,10000001,
276,24/05/2024,110000042112,50,,,10000001,
210,24/05/2024,110000042113,20,210,,10000001,
371,24/05/2024,110000042114,10,371,,10000001,
410,24/05/2024,110000042115,50,,,10000001,
310,24/05/2024,110000042116,20,,,10000001,
276,24/05/2024,110000042117,50,,,10000001,
433,24/05/2024,110000042118,10,,,10000001,
143,24/05/2024,110000042119,10,,,10000001,
433,24/05/2024,110000042120,20,,,10000001,
276,24/05/2024,110000042121,20,,,10000001,
373,24/05/2024,110000042122,10,,,10000001,
126,24/05/2024,110000042123,10,,,10000001,
210,24/05/2024,110000042124,50,,,10000001,
374,24/05/2024,110000042125,50,,,10000001,
133,24/05/2024,110000042126,50,,,10000001,
143,24/05/2024,110000042127,20,,,10000001,
381,24/05/2024,110000042128,20,,,10000001,
231,24/05/2024,110000042129,10,,,10000001,
430,24/05/2024,110000042130,10,430,,10000001,
275,24/05/2024,110000042131,10,,,10000001,
127,24/05/2024,110000042132,10,,,10000001,
126,24/05/2024,110000042133,20,126,,10000001,
431,24/05/2024,110000042134,20,,,10000001,
352,24/05/2024,110000042135,10,352,,10000001,
133,24/05/2024,110000042136,10,,,10000001,
430,24/05/2024,110000042137,20,430,,10000001,
284,24/05/2024,110000042138,50,,,10000001,
182,24/05/2024,110000042139,20,,,10000001,
431,24/05/2024,110000042140,20,,,10000001,
374,24/05/2024,110000042141,50,,,10000001,
410,24/05/2024,110000042142,10,410,,10000001,
143,24/05/2024,110000042143,20,,,10000001,
231,24/05/2024,110000042144,50,231,,10000001,
310,24/05/2024,110000042145,10,,,10000001,
276,24/05/2024,110000042146,10,276,,10000001,
182,24/05/2024,110000042147,20,182,,10000001,
126,24/05/2024,110000042148,20,,,10000001,
431,24/05/2024,110000042149,10,431,,10000001,
433,24/05/2024,110000042150,20,433,,10000001,
273,24/05/2024,110000042151,20,273,,10000001,
210,24/05/2024,110000042152,10,,,10000001,
431,24/05/2024,110000042153,20,431,,10000001,
136,24/05/2024,110000042154,10,136,,10000001,
131,24/05/2024,110000042155,50,131,,10000001,
352,24/05/2024,110000042156,50,352,,10000001,
373,24/05/2024,110000042157,20,373,,10000001,
141,24/05/2024,110000042158,10,,,10000001,
410,24/05/2024,110000042159,10,,,10000001,
285,24/05/2024,110000042160,50,,,10000001,
352,24/05/2024,110000042161,50,,,10000001,
352,24/05/2024,110000042162,50,,,10000001,
352,24/05/2024,110000042163,20,352,,10000001,
275,24/05/2024,110000042164,50,,,10000001,
276,24/05/2024,110000042165,50,276,,10000001,
131,24/05/2024,110000042166,20,,,10000001,
141,24/05/2024,110000042167,20,141,,10000001,
182,24/05/2024,110000042168,10,182,,10000001,
285,24/05/2024,110000042169,50,285,,10000001,
143,24/05/2024,110000042170,20,143,,10000001,
433,24/05/2024,110000042171,10,433,,10000001,
371,24/05/2024,110000042172,10,371,,10000001,
182,24/05/2024,110000042173,20,182,,10000001,
373,24/05/2024,110000042174,50,,,10000001,
430,24/05/2024,110000042175,20,,,10000001,
132,24/05/2024,110000042176,20,,,10000001,
410,24/05/2024,110000042177,50,,,10000001,
284,24/05/2024,110000042178,10,,,10000001,
273,24/05/2024,110000042179,10,,,10000001,
133,24/05/2024,110000042180,20,133,,10000001,
375,24/05/2024,110000042181,50,375,,10000001,
430,24/05/2024,110000042182,10,430,,10000001,
353,24/05/2024,110000042183,10,353,,10000001,
