*20230331_GV005.csv
ISSUE STORE,ISSUE DATE,VOUCHER NUMBER,VOUCHER AMOUNT,EXPIRY DATE,BATCH NUMBER,REDEEM STORE,ACTION
374,25/04/2024,100000009551,50,,10000001,374,
374,25/04/2024,100000009552,20,,10000001,374,
374,25/04/2024,100000009553,50,,10000001,374,
276,25/04/2024,100000009554,10,,10000001,276,
410,25/04/2024,100000009555,50,,10000001,,
210,25/04/2024,100000009556,50,,10000001,,
133,25/04/2024,100000009557,20,,10000001,,
310,25/04/2024,100000009558,10,,10000001,,
185,25/04/2024,100000009559,50,,10000001,185,
136,25/04/2024,100000009560,10,,10000001,136,
272,25/04/2024,100000009561,10,,10000001,272,
433,25/04/2024,100000009562,50,,10000001,,
275,25/04/2024,100000009563,20,,10000001,275,
275,25/04/2024,100000009564,10,,10000001,,
381,25/04/2024,100000009565,50,,10000001,381,
381,25/04/2024,100000009566,20,,10000001,,
275,25/04/2024,100000009567,10,,10000001,275,
127,25/04/2024,100000009568,50,,10000001,127,
373,25/04/2024,100000009569,20,,10000001,,
353,25/04/2024,100000009570,50,,10000001,,
143,25/04/2024,100000009571,50,,10000001,,
137,25/04/2024,100000009572,10,,10000001,,
132,25/04/2024,100000009573,50,,10000001,,
133,25/04/2024,100000009574,10,,10000001,133,
381,25/04/2024,100000009575,10,,10000001,,
431,25/04/2024,100000009576,50,,10000001,431,
136,25/04/2024,100000009577,50,,10000001,,
273,25/04/2024,100000009578,20,,10000001,273,
231,25/04/2024,100000009579,20,,10000001,231,
182,25/04/2024,100000009580,50,,10000001,,
272,25/04/2024,100000009581,20,,10000001,272,
276,25/04/2024,100000009582,20,,10000001,,
353,25/04/2024,100000009583,20,,10000001,353,
381,25/04/2024,100000009584,10,,10000001,,
369,25/04/2024,100000009585,50,,10000001,369,
131,25/04/2024,100000009586,10,,10000001,131,
146,25/04/2024,100000009587,20,,10000001,146,
141,25/04/2024,100000009588,10,,10000001,,
126,25/04/2024,100000009589,10,,10000001,,
132,25/04/2024,100000009590,50,,10000001,132,
431,25/04/2024,100000009591,50,,10000001,431,
126,25/04/2024,100000009592,50,,10000001,126,
381,25/04/2024,100000009593,10,,10000001,381,
182,25/04/2024,100000009594,20,,10000001,,
352,25/04/2024,100000009595,50,,10000001,,
369,25/04/2024,100000009596,10,,10000001,369,
131,25/04/2024,100000009597,20,,10000001,,
284,25/04/2024,100000009598,50,,10000001,284,
275,25/04/2024,100000009599,20,,10000001,,
133,25/04/2024,100000009600,20,,10000001,133,
285,25/04/2024,100000009601,10,,10000001,285,
182,25/04/2024,100000009602,10,,10000001,,
275,25/04/2024,100000009603,50,,10000001,275,
284,25/04/2024,100000009604,50,,10000001,,
381,25/04/2024,100000009605,50,,10000001,381,
136,25/04/2024,100000009606,10,,10000001,,
410,25/04/2024,100000009607,20,,10000001,410,
272,25/04/2024,100000009608,20,,10000001,272,
182,25/04/2024,100000009609,20,,10000001,,
131,25/04/2024,100000009610,20,,10000001,,
141,25/04/2024,100000009611,20,,10000001,,
284,25/04/2024,100000009612,10,,10000001,284,
131,25/04/2024,100000009613,50,,10000001,131,
276,25/04/2024,100000009614,20,,10000001,,
310,25/04/2024,100000009615,10,,10000001,,
185,25/04/2024,100000009616,50,,10000001,185,
185,25/04/2024,100000009617,20,,10000001,,
131,25/04/2024,100000009618,50,,10000001,131,
133,25/04/2024,100000009619,10,,10000001,,
137,25/04/2024,100000009620,10,,10000001,137,
431,25/04/2024,100000009621,10,,10000001,,
185,25/04/2024,100000009622,10,,10000001,,
143,25/04/2024,100000009623,50,,10000001,,
284,25/04/2024,100000009624,20,,10000001,284,
430,25/04/2024,100000009625,10,,10000001,,
381,25/04/2024,100000009626,20,,10000001,381,
373,25/04/2024,100000009627,50,,10000001,,
137,25/04/2024,100000009628,10,,10000001,,
132,25/04/2024,100000009629,50,,10000001,132,
374,25/04/2024,100000009630,20,,10000001,374,
374,25/04/2024,100000009631,20,,10000001,374,
132,25/04/2024,100000009632,10,,10000001,,
284,25/04/2024,100000009633,20,,10000001,284,
433,25/04/2024,100000009634,50,,10000001,433,
127,25/04/2024,100000009635,20,,10000001,,
272,25/04/2024,100000009636,20,,10000001,272,
182,25/04/2024,100000009637,20,,10000001,,
127,25/04/2024,100000009638,10,,10000001,127,
433,25/04/2024,100000009639,50,,10000001,433,
132,25/04/2024,100000009640,50,,10000001,132,
433,25/04/2024,100000009641,10,,10000001,,
381,25/04/2024,100000009642,10,,10000001,,
182,25/04/2024,100000009643,20,,10000001,,
275,25/04/2024,100000009644,20,,10000001,,
182,25/04/2024,100000009645,20,,10000001,182,
353,25/04/2024,100000009646,20,,10000001,,
146,25/04/2024,100000009647,10,,10000001,,
381,25/04/2024,100000009648,20,,10000001,381,
143,25/04/2024,100000009649,20,,10000001,143,
352,25/04/2024,100000009650,50,,10000001,,
182,25/04/2024,100000009651,50,,10000001,,
210,25/04/2024,100000009652,50,,10000001,,
182,25/04/2024,100000009653,20,,10000001,,
231,25/04/2024,100000009654,50,,10000001,231,
371,25/04/2024,100000009655,50,,10000001,,
353,25/04/2024,100000009656,10,,10000001,,
371,25/04/2024,100000009657,50,,10000001,371,
310,25/04/2024,100000009658,20,,10000001,310,
127,25/04/2024,100000009659,50,,10000001,127,
353,25/04/2024,100000009660,50,,10000001,353,
369,25/04/2024,100000009661,50,,10000001,,
141,25/04/2024,100000009662,20,,10000001,,
410,25/04/2024,100000009663,10,,10000001,410,
285,25/04/2024,100000009664,20,,10000001,,
433,25/04/2024,100000009665,50,,10000001,433,
276,25/04/2024,100000009666,20,,10000001,,
127,25/04/2024,100000009667,50,,10000001,127,
353,25/04/2024,100000009668,10,,10000001,,
141,25/04/2024,100000009669,10,,10000001,,
141,25/04/2024,100000009670,20,,10000001,141,
285,25/04/2024,100000009671,20,,10000001,285,
136,25/04/2024,100000009672,10,,10000001,,
146,25/04/2024,100000009673,50,,10000001,,
410,25/04/2024,100000009674,10,,10000001,410,
275,25/04/2024,100000009675,20,,10000001,,
431,25/04/2024,100000009676,10,,10000001,,
273,25/04/2024,100000009677,50,,10000001,273,
285,25/04/2024,100000009678,20,,10000001,285,
433,25/04/2024,100000009679,10,,10000001,433,
433,25/04/2024,100000009680,20,,10000001,433,
353,25/04/2024,100000009681,20,,10000001,353,
273,25/04/2024,100000009682,50,,10000001,273,
182,25/04/2024,100000009683,50,,10000001,,
210,25/04/2024,100000009684,20,,10000001,210,
375,25/04/2024,100000009685,10,,10000001,375,
410,25/04/2024,100000009686,20,,10000001,,
133,25/04/2024,100000009687,10,,10000001,133,
127,25/04/2024,100000009688,50,,10000001,,
136,25/04/2024,100000009689,20,,10000001,136,
131,25/04/2024,100000009690,20,,10000001,131,
433,25/04/2024,100000009691,10,,10000001,433,
146,25/04/2024,100000009692,10,,10000001,,
285,25/04/2024,100000009693,20,,10000001,285,
132,25/04/2024,100000009694,20,,10000001,132,
410,25/04/2024,100000009695,20,,10000001,,
275,25/04/2024,100000009696,50,,10000001,275,
141,25/04/2024,100000009697,10,,10000001,141,
143,25/04/2024,100000009698,50,,10000001,,
381,25/04/2024,100000009699,50,,10000001,,
182,25/04/2024,100000009700,20,,10000001,182,
146,25/04/2024,100000009701,20,,10000001,,
210,25/04/2024,100000009702,20,,10000001,210,
146,25/04/2024,100000009703,20,,10000001,,
371,25/04/2024,100000009704,20,,10000001,,
131,25/04/2024,100000009705,20,,10000001,,
273,25/04/2024,100000009706,50,,10000001,273,
352,25/04/2024,100000009707,10,,10000001,,
275,25/04/2024,100000009708,20,,10000001,,
132,25/04/2024,100000009709,50,,10000001,132,
430,25/04/2024,100000009710,20,,10000001,430,
375,25/04/2024,100000009711,20,,10000001,,
273,25/04/2024,100000009712,50,,10000001,,
310,25/04/2024,100000009713,10,,10000001,,
410,25/04/2024,100000009714,20,,10000001,410,
185,25/04/2024,100000009715,10,,10000001,,
369,25/04/2024,100000009716,50,,10000001,369,
369,25/04/2024,100000009717,20,,10000001,369,
131,25/04/2024,100000009718,20,,10000001,,
430,25/04/2024,100000009719,20,,10000001,,
431,25/04/2024,100000009720,50,,10000001,431,
430,25/04/2024,100000009721,10,,10000001,,
133,25/04/2024,100000009722,20,,10000001,,
430,25/04/2024,100000009723,10,,10000001,430,
410,25/04/2024,100000009724,20,,10000001,,
273,25/04/2024,100000009725,20,,10000001,273,
185,25/04/2024,100000009726,10,,10000001,185,
371,25/04/2024,100000009727,20,,10000001,,
133,25/04/2024,100000009728,10,,10000001,,
210,25/04/2024,100000009729,20,,10000001,210,
182,25/04/2024,100000009730,10,,10000001,,
373,25/04/2024,100000009731,50,,10000001,373,
136,25/04/2024,100000009732,50,,10000001,136,
276,25/04/2024,100000009733,50,,10000001,,
146,25/04/2024,100000009734,10,,10000001,146,
310,25/04/2024,100000009735,20,,10000001,310,
146,25/04/2024,100000009736,10,,10000001,,
127,25/04/2024,100000009737,10,,10000001,,
373,25/04/2024,100000009738,20,,10000001,,
433,25/04/2024,100000009739,20,,10000001,433,
132,25/04/2024,100000009740,10,,10000001,,
374,25/04/2024,100000009741,50,,10000001,,
276,25/04/2024,100000009742,50,,10000001,,
141,25/04/2024,100000009743,10,,10000001,141,
136,25/04/2024,100000009744,10,,10000001,136,
272,25/04/2024,100000009745,20,,10000001,,
433,25/04/2024,100000009746,20,,10000001,433,
284,25/04/2024,100000009747,50,,10000001,,
276,25/04/2024,100000009748,10,,10000001,276,
275,25/04/2024,100000009749,50,,10000001,275,
371,25/04/2024,100000009750,50,,10000001,371,
310,25/04/2024,100000009751,20,,10000001,,
143,25/04/2024,100000009752,20,,10000001,143,
375,25/04/2024,100000009753,20,,10000001,375,
431,25/04/2024,100000009754,10,,10000001,,
143,25/04/2024,100000009755,20,,10000001,,
272,25/04/2024,100000009756,50,,10000001,272,
133,25/04/2024,100000009757,50,,10000001,,
373,25/04/2024,100000009758,20,,10000001,373,
375,25/04/2024,100000009759,50,,10000001,,
373,25/04/2024,100000009760,50,,10000001,373,
352,25/04/2024,100000009761,20,,10000001,352,
371,25/04/2024,100000009762,50,,10000001,371,
275,25/04/2024,100000009763,20,,10000001,275,
410,25/04/2024,100000009764,10,,10000001,410,
210,25/04/2024,100000009765,10,,10000001,210,
284,25/04/2024,100000009766,10,,10000001,284,
276,25/04/2024,100000009767,10,,10000001,,
433,25/04/2024,100000009768,10,,10000001,,
132,25/04/2024,100000009769,10,,10000001,,
353,25/04/2024,100000009770,10,,10000001,,
136,25/04/2024,100000009771,50,,10000001,,
375,25/04/2024,100000009772,20,,10000001,375,
410,25/04/2024,100000009773,20,,10000001,,
185,25/04/2024,100000009774,50,,10000001,,
141,25/04/2024,100000009775,10,,10000001,141,
375,25/04/2024,100000009776,10,,10000001,375,
136,25/04/2024,100000009777,20,,10000001,136,
143,25/04/2024,100000009778,20,,10000001,143,
185,25/04/2024,100000009779,10,,10000001,185,
276,25/04/2024,100000009780,10,,10000001,,
353,25/04/2024,100000009781,10,,10000001,,
182,25/04/2024,100000009782,50,,10000001,182,
126,25/04/2024,100000009783,10,,10000001,,
141,25/04/2024,100000009784,10,,10000001,141,
185,25/04/2024,100000009785,20,,10000001,185,
127,25/04/2024,100000009786,10,,10000001,127,
285,25/04/2024,100000009787,10,,10000001,285,
131,25/04/2024,100000009788,20,,10000001,,
182,25/04/2024,100000009789,20,,10000001,,
131,25/04/2024,100000009790,20,,10000001,,
373,25/04/2024,100000009791,10,,10000001,373,
353,25/04/2024,100000009792,20,,10000001,,
210,25/04/2024,100000009793,20,,10000001,,
375,25/04/2024,100000009794,20,,10000001,,
371,25/04/2024,100000009795,50,,10000001,,
133,25/04/2024,100000009796,50,,10000001,133,
141,25/04/2024,100000009797,20,,10000001,141,
275,25/04/2024,100000009798,50,,10000001,275,
285,25/04/2024,100000009799,10,,10000001,,
381,25/04/2024,100000009800,20,,10000001,381,
430,25/04/2024,100000009801,50,,10000001,,
137,25/04/2024,100000009802,20,,10000001,,
132,25/04/2024,100000009803,20,,10000001,132,
369,25/04/2024,100000009804,50,,10000001,,
430,25/04/2024,100000009805,50,,10000001,430,
132,25/04/2024,100000009806,10,,10000001,,
127,25/04/2024,100000009807,20,,10000001,127,
133,25/04/2024,100000009808,50,,10000001,133,
182,25/04/2024,100000009809,20,,10000001,,
410,25/04/2024,100000009810,50,,10000001,,
182,25/04/2024,100000009811,10,,10000001,182,
141,25/04/2024,100000009812,50,,10000001,,
137,25/04/2024,100000009813,50,,10000001,,
285,25/04/2024,100000009814,10,,10000001,,
182,25/04/2024,100000009815,20,,10000001,182,
132,25/04/2024,100000009816,20,,10000001,132,
284,25/04/2024,100000009817,20,,10000001,,
137,25/04/2024,100000009818,50,,10000001,137,
146,25/04/2024,100000009819,20,,10000001,,
127,25/04/2024,100000009820,50,,10000001,,
381,25/04/2024,100000009821,50,,10000001,,
310,25/04/2024,100000009822,50,,10000001,,
133,25/04/2024,100000009823,50,,10000001,133,
371,25/04/2024,100000009824,20,,10000001,,
132,25/04/2024,100000009825,20,,10000001,132,
374,25/04/2024,100000009826,10,,10000001,374,
126,25/04/2024,100000009827,50,,10000001,,
310,25/04/2024,100000009828,50,,10000001,310,
182,25/04/2024,100000009829,50,,10000001,182,
410,25/04/2024,100000009830,50,,10000001,,
433,25/04/2024,100000009831,20,,10000001,,
185,25/04/2024,100000009832,50,,10000001,,
133,25/04/2024,100000009833,10,,10000001,,
410,25/04/2024,100000009834,20,,10000001,410,
146,25/04/2024,100000009835,20,,10000001,146,
371,25/04/2024,100000009836,50,,10000001,371,
375,25/04/2024,100000009837,10,,10000001,375,
284,25/04/2024,100000009838,50,,10000001,,
381,25/04/2024,100000009839,20,,10000001,,
132,25/04/2024,100000009840,10,,10000001,,
374,25/04/2024,100000009841,10,,10000001,,
284,25/04/2024,100000009842,10,,10000001,,
133,25/04/2024,100000009843,10,,10000001,,
132,25/04/2024,100000009844,10,,10000001,132,
431,25/04/2024,100000009845,10,,10000001,,
276,25/04/2024,100000009846,20,,10000001,,
146,25/04/2024,100000009847,20,,10000001,,
310,25/04/2024,100000009848,10,,10000001,,
431,25/04/2024,100000009849,20,,10000001,431,
353,25/04/2024,100000009850,20,,10000001,353,
381,25/04/2024,100000009851,20,,10000001,381,
433,25/04/2024,100000009852,20,,10000001,,
310,25/04/2024,100000009853,20,,10000001,,
185,25/04/2024,100000009854,50,,10000001,,
136,25/04/2024,100000009855,20,,10000001,136,
433,25/04/2024,100000009856,50,,10000001,433,
369,25/04/2024,100000009857,10,,10000001,,
182,25/04/2024,100000009858,10,,10000001,,
131,25/04/2024,100000009859,10,,10000001,131,
210,25/04/2024,100000009860,50,,10000001,210,
310,25/04/2024,100000009861,20,,10000001,310,
136,25/04/2024,100000009862,10,,10000001,,
276,25/04/2024,100000009863,10,,10000001,276,
272,25/04/2024,100000009864,10,,10000001,272,
284,25/04/2024,100000009865,20,,10000001,,
126,25/04/2024,100000009866,50,,10000001,,
381,25/04/2024,100000009867,10,,10000001,381,
272,25/04/2024,100000009868,50,,10000001,,
352,25/04/2024,100000009869,20,,10000001,,
353,25/04/2024,100000009870,20,,10000001,,
273,25/04/2024,100000009871,20,,10000001,273,
430,25/04/2024,100000009872,20,,10000001,,
210,25/04/2024,100000009873,20,,10000001,,
369,25/04/2024,100000009874,50,,10000001,,
353,25/04/2024,100000009875,50,,10000001,,
369,25/04/2024,100000009876,20,,10000001,369,
285,25/04/2024,100000009877,20,,10000001,285,
310,25/04/2024,100000009878,10,,10000001,,
285,25/04/2024,100000009879,50,,10000001,,
430,25/04/2024,100000009880,20,,10000001,,
182,25/04/2024,100000009881,10,,10000001,182,
275,25/04/2024,100000009882,20,,10000001,275,
284,25/04/2024,100000009883,10,,10000001,,
410,25/04/2024,100000009884,10,,10000001,,
285,25/04/2024,100000009885,50,,10000001,285,
410,25/04/2024,100000009886,20,,10000001,410,
231,25/04/2024,100000009887,10,,10000001,,
310,25/04/2024,100000009888,10,,10000001,310,
410,25/04/2024,100000009889,50,,10000001,410,
276,25/04/2024,100000009890,20,,10000001,276,
143,25/04/2024,100000009891,10,,10000001,,
133,25/04/2024,100000009892,20,,10000001,133,
273,25/04/2024,100000009893,50,,10000001,273,
285,25/04/2024,100000009894,10,,10000001,,
272,25/04/2024,100000009895,20,,10000001,,
132,25/04/2024,100000009896,50,,10000001,,
210,25/04/2024,100000009897,10,,10000001,,
310,25/04/2024,100000009898,20,,10000001,,
310,25/04/2024,100000009899,20,,10000001,310,
371,25/04/2024,100000009900,10,,10000001,,
133,25/04/2024,100000009901,50,,10000001,,
284,25/04/2024,100000009902,20,,10000001,,
374,25/04/2024,100000009903,50,,10000001,374,
146,25/04/2024,100000009904,20,,10000001,,
146,25/04/2024,100000009905,10,,10000001,146,
136,25/04/2024,100000009906,50,,10000001,136,
310,25/04/2024,100000009907,50,,10000001,310,
126,25/04/2024,100000009908,20,,10000001,126,
431,25/04/2024,100000009909,10,,10000001,,
381,25/04/2024,100000009910,50,,10000001,,
371,25/04/2024,100000009911,20,,10000001,,
275,25/04/2024,100000009912,50,,10000001,275,
143,25/04/2024,100000009913,10,,10000001,143,
433,25/04/2024,100000009914,10,,10000001,,
410,25/04/2024,100000009915,50,,10000001,,
381,25/04/2024,100000009916,50,,10000001,,
141,25/04/2024,100000009917,50,,10000001,,
272,25/04/2024,100000009918,20,,10000001,,
352,25/04/2024,100000009919,10,,10000001,352,
410,25/04/2024,100000009920,10,,10000001,,
284,25/04/2024,100000009921,10,,10000001,,
132,25/04/2024,100000009922,50,,10000001,,
136,25/04/2024,100000009923,10,,10000001,,
285,25/04/2024,100000009924,10,,10000001,,
381,25/04/2024,100000009925,10,,10000001,,
210,25/04/2024,100000009926,50,,10000001,210,
381,25/04/2024,100000009927,50,,10000001,,
381,25/04/2024,100000009928,10,,10000001,381,
210,25/04/2024,100000009929,10,,10000001,,
146,25/04/2024,100000009930,50,,10000001,,
182,25/04/2024,100000009931,20,,10000001,182,
273,25/04/2024,100000009932,20,,10000001,273,
285,25/04/2024,100000009933,50,,10000001,285,
284,25/04/2024,100000009934,50,,10000001,284,
146,25/04/2024,100000009935,50,,10000001,146,
374,25/04/2024,100000009936,50,,10000001,374,
430,25/04/2024,100000009937,50,,10000001,430,
210,25/04/2024,100000009938,50,,10000001,210,
371,25/04/2024,100000009939,20,,10000001,,
210,25/04/2024,100000009940,10,,10000001,210,
353,25/04/2024,100000009941,10,,10000001,,
284,25/04/2024,100000009942,50,,10000001,284,
373,25/04/2024,100000009943,50,,10000001,373,
275,25/04/2024,100000009944,20,,10000001,275,
433,25/04/2024,100000009945,50,,10000001,,
131,25/04/2024,100000009946,10,,10000001,131,
433,25/04/2024,100000009947,50,,10000001,433,
132,25/04/2024,100000009948,50,,10000001,132,
373,25/04/2024,100000009949,50,,10000001,,
127,25/04/2024,100000009950,20,,10000001,127,
431,25/04/2024,100000009951,20,,10000001,431,
126,25/04/2024,100000009952,10,,10000001,,
136,25/04/2024,100000009953,10,,10000001,136,
210,25/04/2024,100000009954,20,,10000001,210,
381,25/04/2024,100000009955,20,,10000001,,
284,25/04/2024,100000009956,50,,10000001,284,
143,25/04/2024,100000009957,50,,10000001,143,
276,25/04/2024,100000009958,50,,10000001,276,
143,25/04/2024,100000009959,50,,10000001,143,
285,25/04/2024,100000009960,10,,10000001,285,
272,25/04/2024,100000009961,50,,10000001,272,
133,25/04/2024,100000009962,10,,10000001,133,
127,25/04/2024,100000009963,20,,10000001,,
275,25/04/2024,100000009964,50,,10000001,275,
275,25/04/2024,100000009965,50,,10000001,275,
126,25/04/2024,100000009966,10,,10000001,,
143,25/04/2024,100000009967,20,,10000001,143,
126,25/04/2024,100000009968,10,,10000001,126,
285,25/04/2024,100000009969,50,,10000001,,
231,25/04/2024,100000009970,50,,10000001,,
