*20230331_GV005.csv
"ISSUE STORE","ISSUE DATE","VOUCHER NUMBER","VOUCHER AMOUNT","REDEEM STORE","EXPIRY DATE","BATCH NUMBER","ACTION"
132,24/05/2024,110000017334,50,132,,10000001,
136,24/05/2024,110000017335,50,,,10000001,
133,24/05/2024,110000017336,10,,,10000001,
185,24/05/2024,110000017337,20,185,,10000001,
374,24/05/2024,110000017338,50,,,10000001,
430,24/05/2024,110000017339,50,,,10000001,
431,24/05/2024,110000017340,50,431,,10000001,
431,24/05/2024,110000017341,50,,,10000001,
371,24/05/2024,110000017342,10,371,,10000001,
276,24/05/2024,110000017343,10,276,,10000001,
127,24/05/2024,110000017344,50,127,,10000001,
136,24/05/2024,110000017345,20,,,10000001,
373,24/05/2024,110000017346,50,373,,10000001,
375,24/05/2024,110000017347,10,,,10000001,
133,24/05/2024,110000017348,50,,,10000001,
182,24/05/2024,110000017349,10,,,10000001,
433,24/05/2024,110000017350,20,,,10000001,
410,24/05/2024,110000017351,20,410,,10000001,
275,24/05/2024,110000017352,20,275,,10000001,
137,24/05/2024,110000017353,10,,,10000001,
371,24/05/2024,110000017354,10,,,10000001,
273,24/05/2024,110000017355,10,,,10000001,
273,24/05/2024,110000017356,20,273,,10000001,
273,24/05/2024,110000017357,20,,,10000001,
132,24/05/2024,110000017358,10,132,,10000001,
373,24/05/2024,110000017359,20,,,10000001,
272,24/05/2024,110000017360,20,272,,10000001,
132,24/05/2024,110000017361,20,,,10000001,
285,24/05/2024,110000017362,20,285,,10000001,
141,24/05/2024,110000017363,20,141,,10000001,
133,24/05/2024,110000017364,20,133,,10000001,
375,24/05/2024,110000017365,10,,,10000001,
126,24/05/2024,110000017366,20,126,,10000001,
136,24/05/2024,110000017367,20,,,10000001,
137,24/05/2024,110000017368,20,,,10000001,
131,24/05/2024,110000017369,20,131,,10000001,
285,24/05/2024,110000017370,50,,,10000001,
276,24/05/2024,110000017371,50,276,,10000001,
381,24/05/2024,110000017372,50,381,,10000001,
275,24/05/2024,110000017373,10,,,10000001,
136,24/05/2024,110000017374,50,,,10000001,
136,24/05/2024,110000017375,50,136,,10000001,
371,24/05/2024,110000017376,10,371,,10000001,
137,24/05/2024,110000017377,20,,,10000001,
410,24/05/2024,110000017378,20,,,10000001,
273,24/05/2024,110000017379,10,273,,10000001,
231,24/05/2024,110000017380,20,,,10000001,
410,24/05/2024,110000017381,10,410,,10000001,
275,24/05/2024,110000017382,10,,,10000001,
185,24/05/2024,110000017383,10,,,10000001,
133,24/05/2024,110000017384,20,133,,10000001,
133,24/05/2024,110000017385,20,133,,10000001,
137,24/05/2024,110000017386,20,,,10000001,
369,24/05/2024,110000017387,10,,,10000001,
127,24/05/2024,110000017388,20,127,,10000001,
133,24/05/2024,110000017389,50,133,,10000001,
273,24/05/2024,110000017390,10,,,10000001,
126,24/05/2024,110000017391,10,,,10000001,
182,24/05/2024,110000017392,10,182,,10000001,
126,24/05/2024,110000017393,10,,,10000001,
141,24/05/2024,110000017394,10,141,,10000001,
137,24/05/2024,110000017395,50,137,,10000001,
141,24/05/2024,110000017396,20,141,,10000001,
430,24/05/2024,110000017397,10,430,,10000001,
352,24/05/2024,110000017398,50,352,,10000001,
276,24/05/2024,110000017399,50,,,10000001,
369,24/05/2024,110000017400,50,369,,10000001,
131,24/05/2024,110000017401,50,,,10000001,
275,24/05/2024,110000017402,20,275,,10000001,
374,24/05/2024,110000017403,50,,,10000001,
381,24/05/2024,110000017404,10,,,10000001,
131,24/05/2024,110000017405,20,131,,10000001,
375,24/05/2024,110000017406,50,,,10000001,
433,24/05/2024,110000017407,20,,,10000001,
141,24/05/2024,110000017408,10,,,10000001,
381,24/05/2024,110000017409,50,,,10000001,
430,24/05/2024,110000017410,20,430,,10000001,
210,24/05/2024,110000017411,10,210,,10000001,
410,24/05/2024,110000017412,20,410,,10000001,
373,24/05/2024,110000017413,50,,,10000001,
210,24/05/2024,110000017414,50,,,10000001,
272,24/05/2024,110000017415,50,,,10000001,
133,24/05/2024,110000017416,50,133,,10000001,
381,24/05/2024,110000017417,20,381,,10000001,
143,24/05/2024,110000017418,20,143,,10000001,
410,24/05/2024,110000017419,20,,,10000001,
127,24/05/2024,110000017420,50,127,,10000001,
374,24/05/2024,110000017421,20,374,,10000001,
373,24/05/2024,110000017422,50,373,,10000001,
381,24/05/2024,110000017423,50,381,,10000001,
369,24/05/2024,110000017424,10,,,10000001,
430,24/05/2024,110000017425,10,,,10000001,
410,24/05/2024,110000017426,20,410,,10000001,
371,24/05/2024,110000017427,50,371,,10000001,
210,24/05/2024,110000017428,50,,,10000001,
375,24/05/2024,110000017429,10,,,10000001,
374,24/05/2024,110000017430,10,374,,10000001,
210,24/05/2024,110000017431,50,210,,10000001,
433,24/05/2024,110000017432,50,,,10000001,
136,24/05/2024,110000017433,50,,,10000001,
430,24/05/2024,110000017434,50,,,10000001,
430,24/05/2024,110000017435,10,430,,10000001,
371,24/05/2024,110000017436,20,371,,10000001,
431,24/05/2024,110000017437,20,,,10000001,
231,24/05/2024,110000017438,10,231,,10000001,
141,24/05/2024,110000017439,10,141,,10000001,
276,24/05/2024,110000017440,50,,,10000001,
182,24/05/2024,110000017441,10,182,,10000001,
137,24/05/2024,110000017442,20,137,,10000001,
136,24/05/2024,110000017443,20,,,10000001,
310,24/05/2024,110000017444,10,,,10000001,
273,24/05/2024,110000017445,20,,,10000001,
284,24/05/2024,110000017446,50,284,,10000001,
352,24/05/2024,110000017447,20,,,10000001,
141,24/05/2024,110000017448,20,141,,10000001,
272,24/05/2024,110000017449,20,272,,10000001,
275,24/05/2024,110000017450,20,,,10000001,
353,24/05/2024,110000017451,10,,,10000001,
430,24/05/2024,110000017452,50,,,10000001,
276,24/05/2024,110000017453,20,,,10000001,
352,24/05/2024,110000017454,10,352,,10000001,
410,24/05/2024,110000017455,10,410,,10000001,
275,24/05/2024,110000017456,50,275,,10000001,
131,24/05/2024,110000017457,20,,,10000001,
146,24/05/2024,110000017458,50,146,,10000001,
146,24/05/2024,110000017459,10,146,,10000001,
132,24/05/2024,110000017460,10,,,10000001,
431,24/05/2024,110000017461,10,431,,10000001,
433,24/05/2024,110000017462,20,,,10000001,
210,24/05/2024,110000017463,50,210,,10000001,
146,24/05/2024,110000017464,20,146,,10000001,
137,24/05/2024,110000017465,20,,,10000001,
381,24/05/2024,110000017466,50,381,,10000001,
352,24/05/2024,110000017467,20,352,,10000001,
431,24/05/2024,110000017468,20,,,10000001,
272,24/05/2024,110000017469,50,272,,10000001,
182,24/05/2024,110000017470,20,,,10000001,
433,24/05/2024,110000017471,10,433,,10000001,
433,24/05/2024,110000017472,10,433,,10000001,
132,24/05/2024,110000017473,50,132,,10000001,
381,24/05/2024,110000017474,50,381,,10000001,
431,24/05/2024,110000017475,10,431,,10000001,
352,24/05/2024,110000017476,10,352,,10000001,
430,24/05/2024,110000017477,10,430,,10000001,
132,24/05/2024,110000017478,20,132,,10000001,
433,24/05/2024,110000017479,10,,,10000001,
430,24/05/2024,110000017480,20,430,,10000001,
137,24/05/2024,110000017481,20,137,,10000001,
352,24/05/2024,110000017482,20,,,10000001,
137,24/05/2024,110000017483,10,,,10000001,
284,24/05/2024,110000017484,10,,,10000001,
210,24/05/2024,110000017485,10,,,10000001,
146,24/05/2024,110000017486,20,,,10000001,
182,24/05/2024,110000017487,50,182,,10000001,
131,24/05/2024,110000017488,20,131,,10000001,
373,24/05/2024,110000017489,10,,,10000001,
431,24/05/2024,110000017490,20,431,,10000001,
273,24/05/2024,110000017491,20,273,,10000001,
131,24/05/2024,110000017492,20,131,,10000001,
373,24/05/2024,110000017493,10,373,,10000001,
433,24/05/2024,110000017494,10,433,,10000001,
273,24/05/2024,110000017495,20,273,,10000001,
127,24/05/2024,110000017496,10,127,,10000001,
310,24/05/2024,110000017497,20,310,,10000001,
375,24/05/2024,110000017498,50,,,10000001,
143,24/05/2024,110000017499,20,,,10000001,
133,24/05/2024,110000017500,10,133,,10000001,
143,24/05/2024,110000017501,20,143,,10000001,
284,24/05/2024,110000017502,50,284,,10000001,
310,24/05/2024,110000017503,50,,,10000001,
146,24/05/2024,110000017504,10,146,,10000001,
275,24/05/2024,110000017505,50,,,10000001,
136,24/05/2024,110000017506,10,136,,10000001,
369,24/05/2024,110000017507,10,,,10000001,
374,24/05/2024,110000017508,20,,,10000001,
143,24/05/2024,110000017509,20,143,,10000001,
430,24/05/2024,110000017510,20,,,10000001,
410,24/05/2024,110000017511,50,410,,10000001,
275,24/05/2024,110000017512,20,275,,10000001,
381,24/05/2024,110000017513,10,381,,10000001,
132,24/05/2024,110000017514,20,,,10000001,
369,24/05/2024,110000017515,20,,,10000001,
430,24/05/2024,110000017516,20,430,,10000001,
143,24/05/2024,110000017517,10,143,,10000001,
137,24/05/2024,110000017518,20,,,10000001,
375,24/05/2024,110000017519,10,,,10000001,
136,24/05/2024,110000017520,10,,,10000001,
374,24/05/2024,110000017521,20,374,,10000001,
410,24/05/2024,110000017522,10,,,10000001,
137,24/05/2024,110000017523,50,137,,10000001,
381,24/05/2024,110000017524,20,381,,10000001,
353,24/05/2024,110000017525,20,,,10000001,
126,24/05/2024,110000017526,20,126,,10000001,
430,24/05/2024,110000017527,20,,,10000001,
185,24/05/2024,110000017528,50,185,,10000001,
182,24/05/2024,110000017529,10,,,10000001,
131,24/05/2024,110000017530,50,131,,10000001,
310,24/05/2024,110000017531,10,,,10000001,
371,24/05/2024,110000017532,20,371,,10000001,
272,24/05/2024,110000017533,10,272,,10000001,
133,24/05/2024,110000017534,10,,,10000001,
136,24/05/2024,110000017535,20,,,10000001,
431,24/05/2024,110000017536,50,,,10000001,
381,24/05/2024,110000017537,50,,,10000001,
137,24/05/2024,110000017538,20,137,,10000001,
131,24/05/2024,110000017539,50,131,,10000001,
373,24/05/2024,110000017540,10,,,10000001,
430,24/05/2024,110000017541,50,,,10000001,
273,24/05/2024,110000017542,20,273,,10000001,
131,24/05/2024,110000017543,10,,,10000001,
127,24/05/2024,110000017544,10,,,10000001,
410,24/05/2024,110000017545,10,,,10000001,
273,24/05/2024,110000017546,50,273,,10000001,
146,24/05/2024,110000017547,10,146,,10000001,
141,24/05/2024,110000017548,50,141,,10000001,
231,24/05/2024,110000017549,50,231,,10000001,
430,24/05/2024,110000017550,50,,,10000001,
136,24/05/2024,110000017551,10,136,,10000001,
273,24/05/2024,110000017552,50,,,10000001,
131,24/05/2024,110000017553,20,,,10000001,
131,24/05/2024,110000017554,20,,,10000001,
231,24/05/2024,110000017555,10,231,,10000001,
276,24/05/2024,110000017556,10,,,10000001,
284,24/05/2024,110000017557,50,284,,10000001,
126,24/05/2024,110000017558,20,,,10000001,
410,24/05/2024,110000017559,10,,,10000001,
132,24/05/2024,110000017560,50,,,10000001,
182,24/05/2024,110000017561,50,182,,10000001,
310,24/05/2024,110000017562,10,,,10000001,
410,24/05/2024,110000017563,20,,,10000001,
273,24/05/2024,110000017564,10,,,10000001,
374,24/05/2024,110000017565,50,,,10000001,
373,24/05/2024,110000017566,10,373,,10000001,
431,24/05/2024,110000017567,50,,,10000001,
275,24/05/2024,110000017568,50,,,10000001,
210,24/05/2024,110000017569,50,210,,10000001,
143,24/05/2024,110000017570,20,143,,10000001,
276,24/05/2024,110000017571,10,,,10000001,
131,24/05/2024,110000017572,50,,,10000001,
273,24/05/2024,110000017573,50,273,,10000001,
272,24/05/2024,110000017574,20,272,,10000001,
276,24/05/2024,110000017575,10,276,,10000001,
375,24/05/2024,110000017576,10,,,10000001,
430,24/05/2024,110000017577,50,,,10000001,
136,24/05/2024,110000017578,10,136,,10000001,
410,24/05/2024,110000017579,50,410,,10000001,
272,24/05/2024,110000017580,50,272,,10000001,
276,24/05/2024,110000017581,10,276,,10000001,
146,24/05/2024,110000017582,20,,,10000001,
273,24/05/2024,110000017583,10,,,10000001,
431,24/05/2024,110000017584,50,,,10000001,
127,24/05/2024,110000017585,10,127,,10000001,
273,24/05/2024,110000017586,20,,,10000001,
285,24/05/2024,110000017587,20,,,10000001,
137,24/05/2024,110000017588,10,137,,10000001,
143,24/05/2024,110000017589,10,,,10000001,
353,24/05/2024,110000017590,20,353,,10000001,
353,24/05/2024,110000017591,50,353,,10000001,
381,24/05/2024,110000017592,50,,,10000001,
381,24/05/2024,110000017593,50,,,10000001,
133,24/05/2024,110000017594,10,133,,10000001,
137,24/05/2024,110000017595,20,137,,10000001,
137,24/05/2024,110000017596,50,137,,10000001,
373,24/05/2024,110000017597,20,373,,10000001,
276,24/05/2024,110000017598,10,,,10000001,
273,24/05/2024,110000017599,50,,,10000001,
285,24/05/2024,110000017600,50,,,10000001,
131,24/05/2024,110000017601,50,131,,10000001,
136,24/05/2024,110000017602,10,,,10000001,
353,24/05/2024,110000017603,10,353,,10000001,
231,24/05/2024,110000017604,20,231,,10000001,
410,24/05/2024,110000017605,20,410,,10000001,
430,24/05/2024,110000017606,20,430,,10000001,
133,24/05/2024,110000017607,10,133,,10000001,
137,24/05/2024,110000017608,20,137,,10000001,
136,24/05/2024,110000017609,20,136,,10000001,
131,24/05/2024,110000017610,20,131,,10000001,
431,24/05/2024,110000017611,10,431,,10000001,
185,24/05/2024,110000017612,50,185,,10000001,
431,24/05/2024,110000017613,10,,,10000001,
284,24/05/2024,110000017614,10,284,,10000001,
381,24/05/2024,110000017615,20,381,,10000001,
276,24/05/2024,110000017616,20,,,10000001,
273,24/05/2024,110000017617,50,273,,10000001,
275,24/05/2024,110000017618,50,,,10000001,
430,24/05/2024,110000017619,20,430,,10000001,
133,24/05/2024,110000017620,20,133,,10000001,
381,24/05/2024,110000017621,20,,,10000001,
127,24/05/2024,110000017622,10,,,10000001,
410,24/05/2024,110000017623,50,,,10000001,
273,24/05/2024,110000017624,50,273,,10000001,
127,24/05/2024,110000017625,20,,,10000001,
131,24/05/2024,110000017626,50,,,10000001,
137,24/05/2024,110000017627,50,,,10000001,
352,24/05/2024,110000017628,20,352,,10000001,
310,24/05/2024,110000017629,10,,,10000001,
310,24/05/2024,110000017630,50,,,10000001,
126,24/05/2024,110000017631,20,126,,10000001,
284,24/05/2024,110000017632,10,284,,10000001,
352,24/05/2024,110000017633,50,,,10000001,
272,24/05/2024,110000017634,10,,,10000001,
410,24/05/2024,110000017635,20,410,,10000001,
132,24/05/2024,110000017636,10,,,10000001,
375,24/05/2024,110000017637,50,,,10000001,
143,24/05/2024,110000017638,50,143,,10000001,
182,24/05/2024,110000017639,20,,,10000001,
185,24/05/2024,110000017640,10,,,10000001,
136,24/05/2024,110000017641,10,,,10000001,
127,24/05/2024,110000017642,10,,,10000001,
272,24/05/2024,110000017643,50,,,10000001,
182,24/05/2024,110000017644,10,182,,10000001,
381,24/05/2024,110000017645,10,,,10000001,
231,24/05/2024,110000017646,10,231,,10000001,
431,24/05/2024,110000017647,20,,,10000001,
132,24/05/2024,110000017648,50,132,,10000001,
430,24/05/2024,110000017649,20,,,10000001,
374,24/05/2024,110000017650,10,,,10000001,
185,24/05/2024,110000017651,10,185,,10000001,
431,24/05/2024,110000017652,10,431,,10000001,
273,24/05/2024,110000017653,50,,,10000001,
185,24/05/2024,110000017654,20,185,,10000001,
374,24/05/2024,110000017655,50,374,,10000001,
373,24/05/2024,110000017656,50,,,10000001,
146,24/05/2024,110000017657,20,,,10000001,
136,24/05/2024,110000017658,20,136,,10000001,
126,24/05/2024,110000017659,50,126,,10000001,
430,24/05/2024,110000017660,20,430,,10000001,
275,24/05/2024,110000017661,10,275,,10000001,
126,24/05/2024,110000017662,10,126,,10000001,
373,24/05/2024,110000017663,50,,,10000001,
146,24/05/2024,110000017664,50,146,,10000001,
131,24/05/2024,110000017665,50,131,,10000001,
272,24/05/2024,110000017666,10,,,10000001,
371,24/05/2024,110000017667,20,,,10000001,
433,24/05/2024,110000017668,20,,,10000001,
273,24/05/2024,110000017669,20,273,,10000001,
126,24/05/2024,110000017670,10,,,10000001,
141,24/05/2024,110000017671,20,141,,10000001,
375,24/05/2024,110000017672,20,,,10000001,
136,24/05/2024,110000017673,50,136,,10000001,
276,24/05/2024,110000017674,10,,,10000001,
132,24/05/2024,110000017675,20,,,10000001,
276,24/05/2024,110000017676,10,276,,10000001,
136,24/05/2024,110000017677,10,,,10000001,
310,24/05/2024,110000017678,50,,,10000001,
273,24/05/2024,110000017679,10,273,,10000001,
133,24/05/2024,110000017680,10,,,10000001,
182,24/05/2024,110000017681,10,182,,10000001,
285,24/05/2024,110000017682,10,,,10000001,
126,24/05/2024,110000017683,50,126,,10000001,
275,24/05/2024,110000017684,20,275,,10000001,
375,24/05/2024,110000017685,20,375,,10000001,
133,24/05/2024,110000017686,10,,,10000001,
141,24/05/2024,110000017687,10,141,,10000001,
353,24/05/2024,110000017688,10,,,10000001,
310,24/05/2024,110000017689,50,310,,10000001,
146,24/05/2024,110000017690,10,,,10000001,
143,24/05/2024,110000017691,20,143,,10000001,
127,24/05/2024,110000017692,10,127,,10000001,
375,24/05/2024,110000017693,10,,,10000001,
137,24/05/2024,110000017694,20,137,,10000001,
132,24/05/2024,110000017695,20,132,,10000001,
371,24/05/2024,110000017696,20,,,10000001,
276,24/05/2024,110000017697,10,276,,10000001,
284,24/05/2024,110000017698,50,284,,10000001,
373,24/05/2024,110000017699,50,373,,10000001,
371,24/05/2024,110000017700,20,371,,10000001,
284,24/05/2024,110000017701,20,284,,10000001,
352,24/05/2024,110000017702,20,352,,10000001,
285,24/05/2024,110000017703,20,,,10000001,
352,24/05/2024,110000017704,20,352,,10000001,
137,24/05/2024,110000017705,10,,,10000001,
126,24/05/2024,110000017706,50,126,,10000001,
431,24/05/2024,110000017707,10,431,,10000001,
127,24/05/2024,110000017708,20,,,10000001,
132,24/05/2024,110000017709,50,132,,10000001,
231,24/05/2024,110000017710,10,,,10000001,
272,24/05/2024,110000017711,10,,,10000001,
275,24/05/2024,110000017712,20,275,,10000001,
410,24/05/2024,110000017713,20,410,,10000001,
273,24/05/2024,110000017714,50,,,10000001,
146,24/05/2024,110000017715,10,146,,10000001,
136,24/05/2024,110000017716,50,136,,10000001,
210,24/05/2024,110000017717,10,210,,10000001,
210,24/05/2024,110000017718,20,,,10000001,
410,24/05/2024,110000017719,50,410,,10000001,
352,24/05/2024,110000017720,50,352,,10000001,
127,24/05/2024,110000017721,50,127,,10000001,
133,24/05/2024,110000017722,50,,,10000001,
369,24/05/2024,110000017723,20,369,,10000001,
185,24/05/2024,110000017724,50,185,,10000001,
231,24/05/2024,110000017725,10,,,10000001,
371,24/05/2024,110000017726,50,,,10000001,
127,24/05/2024,110000017727,20,127,,10000001,
410,24/05/2024,110000017728,10,410,,10000001,
231,24/05/2024,110000017729,50,231,,10000001,
375,24/05/2024,110000017730,20,375,,10000001,
374,24/05/2024,110000017731,20,374,,10000001,
371,24/05/2024,110000017732,50,,,10000001,
185,24/05/2024,110000017733,10,185,,10000001,
185,24/05/2024,110000017734,10,,,10000001,
126,24/05/2024,110000017735,10,126,,10000001,
430,24/05/2024,110000017736,50,430,,10000001,
126,24/05/2024,110000017737,10,126,,10000001,
143,24/05/2024,110000017738,50,143,,10000001,
285,24/05/2024,110000017739,20,285,,10000001,
272,24/05/2024,110000017740,10,272,,10000001,
276,24/05/2024,110000017741,50,276,,10000001,
433,24/05/2024,110000017742,20,,,10000001,
275,24/05/2024,110000017743,50,275,,10000001,
231,24/05/2024,110000017744,10,,,10000001,
133,24/05/2024,110000017745,10,133,,10000001,
352,24/05/2024,110000017746,20,,,10000001,
430,24/05/2024,110000017747,20,,,10000001,
141,24/05/2024,110000017748,50,141,,10000001,
284,24/05/2024,110000017749,10,284,,10000001,
272,24/05/2024,110000017750,10,272,,10000001,
132,24/05/2024,110000017751,20,132,,10000001,
143,24/05/2024,110000017752,50,143,,10000001,
